id,image,fold
0,575d24d81d,0
1,a266a2a9df,1
2,75efad62c1,2
3,34e51dba6a,3
4,4875705fb0,4
5,782ae9b7e7,0
6,9842f69f8d,1
7,aa94cfb806,2
8,50d3073821,3
9,28f865caaa,4
10,b5e1371b3b,0
11,57e394bc67,1
12,b45ad3932e,2
13,ef51bbcde7,3
14,d4d34af4f7,4
15,302ea1ac81,0
16,40dcff68b3,1
17,7845115d01,2
18,3da729cae9,3
19,d67e3a11d8,4
20,b3396387a6,0
21,a5471f53d8,1
22,d27831fef2,2
23,7faea04242,3
24,9747413253,4
25,b9614348f4,0
26,4696bb53e6,1
27,fc250f574c,2
28,005b452274,3
29,02117a400e,4
30,4e4cadf03f,0
31,1ee0d5b4d0,1
32,fdc28cafdc,2
33,2bc8a3db3c,3
34,35fd991255,4
35,68a2df3195,0
36,3be0c0be8e,1
37,1f0b16aa13,2
38,9bf982cf65,3
39,36aa21019e,4
40,d422a9eb8f,0
41,e0b6a1211f,1
42,5e3c2aa2bb,2
43,d3f3db7bd1,3
44,0b176124c4,4
45,368f635c4c,0
46,eabe9337a9,1
47,c4f2799234,2
48,50290e75f9,3
49,06289f69f8,4
50,3f8634704b,0
51,f328eccbf3,1
52,9f0ebbd210,2
53,dd5a90cf89,3
54,5b836d2444,4
55,6c3a9009c8,0
56,1263576548,1
57,5edb37f5a8,2
58,3f8a8f4715,3
59,75e041fbd8,4
60,58777a8c79,0
61,b2899a1188,1
62,428a877104,2
63,13209940d7,3
64,d0319f0ec5,4
65,b92ff69b44,0
66,9e9f3940a9,1
67,728890d8f8,2
68,754cfc4b80,3
69,127ef4105f,4
70,42758bb41a,0
71,4e6855dbae,1
72,4a12baccc4,2
73,3281bb7282,3
74,f1774ff8e8,4
75,628ea36ba6,0
76,95a60e2f42,1
77,e2421eee13,2
78,fcb49356a5,3
79,63feb8de2b,4
80,992572448c,0
81,0926b7396b,1
82,8f407b64ae,2
83,e667f4d290,3
84,7deaf30c4a,4
85,28553d5d42,0
86,be565e046b,1
87,b183b2ddc4,2
88,cf11876547,3
89,495a2d3c7c,4
90,a536f382ec,0
91,8fb68e99e8,1
92,a8247ac73a,2
93,9f3b8d0186,3
94,05be75afd9,4
95,e4159ed1de,0
96,3ed6d1c7df,1
97,7977cbab6f,2
98,b221ece24b,3
99,29d8bf3a4c,4
100,400e66f34e,0
101,4b522e501e,1
102,7fadb8efe8,2
103,702209f0b3,3
104,1d93614392,4
105,fd1be18f7d,0
106,670d9655d5,1
107,c72b546073,2
108,6a1783be17,3
109,b4f6d6f1aa,4
110,b525824dfc,0
111,e353ae4dd5,1
112,9ca84742ef,2
113,f057258486,3
114,393048bc6c,4
115,684555a30a,0
116,cae1a9f23f,1
117,525be73de5,2
118,5c7f310937,3
119,edf47afe46,4
120,a05ae39815,0
121,97515a958d,1
122,0898e36ee6,2
123,89a74723fd,3
124,9a48617407,4
125,d26e890704,0
126,1cad8c327b,1
127,db548fd037,2
128,cd1b2e49f4,3
129,1e4c96a9cd,4
130,f712d8b870,0
131,47aba1e35c,1
132,51e82eaa5b,2
133,535503063e,3
134,1ab49f29e9,4
135,8320911258,0
136,99909324ed,1
137,87d58438cc,2
138,9d462381b0,3
139,ab18a0a7fa,4
140,40a571cf0f,0
141,a076699b79,1
142,f45dbe6541,2
143,a9e940dccd,3
144,3de0c773e1,4
145,9fbd3ca3b5,0
146,340fe814a3,1
147,f65a52f375,2
148,e6674212ce,3
149,e030bdae65,4
150,da082ec985,0
151,737e6513c8,1
152,ef29bdffc6,2
153,7e9e46174c,3
154,a774562f5e,4
155,e92f67b3c7,0
156,b506085af9,1
157,948d73d7c2,2
158,ef654c1b73,3
159,cddb50fb4b,4
160,2a070f3dc6,0
161,40d01e18a0,1
162,62966dffd3,2
163,54dd074cd7,3
164,75d70e2411,4
165,eab589e1f2,0
166,9dcb043fa9,1
167,2f5377ea9d,2
168,db32e0961b,3
169,3634f29aac,4
170,c2e9f328e3,0
171,676d100540,1
172,a21afccc50,2
173,7d8b219e1c,3
174,057eae4f34,4
175,3116a9d54c,0
176,1c02222ef8,1
177,24a8ae9bb9,2
178,132e30cffd,3
179,dca83468d2,4
180,6c91546a57,0
181,5d752d6d4a,1
182,836eedd4a7,2
183,36e68393b6,3
184,697f80cece,4
185,53dab98a36,0
186,287aea3a3b,1
187,34d2af0f86,2
188,d3b6c08868,3
189,b80db32c01,4
190,62d6a9b673,0
191,96f8fd0d4b,1
192,045c5516a2,2
193,51846d4c96,3
194,0429d9759b,4
195,d8b2dc2e8a,0
196,962348be7a,1
197,8d141a0b7a,2
198,fd0d237b01,3
199,71d3bf0ea8,4
200,3edc3edf92,0
201,86c1109730,1
202,b5bdff9392,2
203,4702cdd4f0,3
204,baa743f4b4,4
205,ac412e6d55,0
206,6493c2cbab,1
207,d538594e14,2
208,a86acaf330,3
209,483b35d589,4
210,4b2af55ae6,0
211,8c1d0929a2,1
212,d629a56d3c,2
213,c450f9d7f4,3
214,40d96e8022,4
215,5ef096aeac,0
216,83bb4578eb,1
217,57e0cff707,2
218,96049af037,3
219,4d33311a1e,4
220,de1142326e,0
221,8daa7e48d1,1
222,7504d73df8,2
223,34b32c5b5d,3
224,960f92cf81,4
225,78f17697f2,0
226,0df375dc9c,1
227,0fea4b5049,2
228,8c477d6abf,3
229,3cc59342bd,4
230,726a0d854d,0
231,216aa6275d,1
232,8ddaea54ce,2
233,f342603c76,3
234,f456e3161d,4
235,86fe531971,0
236,b57e98a275,1
237,71438f26ec,2
238,d800abe6a4,3
239,51b639314d,4
240,a7b918d80e,0
241,f0c401b64b,1
242,a93c251217,2
243,c613a090a4,3
244,d765e53b37,4
245,c9da9c3d42,0
246,dfc8a378b7,1
247,e5a22d144d,2
248,f4e6928ad4,3
249,9385125b12,4
250,c901f669f8,0
251,89dfb7ba1d,1
252,6b996daecc,2
253,13037dfbb2,3
254,b74ecdfe20,4
255,eabed5b2b4,0
256,c78c89577c,1
257,e2f397d206,2
258,75c554378e,3
259,e446b0b4b6,4
260,203f6117be,0
261,7e737a6cc6,1
262,1efe1909ed,2
263,1825fadf99,3
264,106a222c7c,4
265,691dc0bc42,0
266,cc4344175e,1
267,19e749d0b1,2
268,e875c9a960,3
269,d7cf3bf4e9,4
270,5aa0015d15,0
271,ee5e9e4570,1
272,849881c690,2
273,d7398cfded,3
274,042c3d4e03,4
275,8c976149d0,0
276,9d173ec22a,1
277,8c88cf3d22,2
278,fba91bfec8,3
279,82e88d973f,4
280,c1c54ad4ba,0
281,395e668f22,1
282,4848a3a509,2
283,d9fb5b47e2,3
284,4985566e7d,4
285,a554d2d4a3,0
286,a4e8ba21d1,1
287,401b591c07,2
288,79fed5a697,3
289,9736389261,4
290,2717821409,0
291,ccd6841e90,1
292,8e13060816,2
293,24f27c4087,3
294,a9df598e16,4
295,5a3c38104c,0
296,a0ea88f6a5,1
297,299ba3cf34,2
298,82c340f4e5,3
299,4be85a3110,4
300,36f9ab3ee0,0
301,483372b203,1
302,0249c49180,2
303,56ac5605d2,3
304,99817a653e,4
305,cdc7d77e77,0
306,86866ba71d,1
307,d7a53f942a,2
308,690b1ce5f7,3
309,3f22f2ef0e,4
310,6ddd6a2ec1,0
311,f9b7196dfc,1
312,59ceec4f7c,2
313,16589f0702,3
314,a3e0a0c779,4
315,a9ee40cf0d,0
316,66e922c8d6,1
317,19bd49e478,2
318,c83d9529bd,3
319,17d70fee5c,4
320,5e95137d5f,0
321,de95e861ac,1
322,2f20c083c2,2
323,c593c662f1,3
324,cc6abe337d,4
325,104ce199d8,0
326,03eed26d3e,1
327,0aab0afa9c,2
328,99d3fbf9f1,3
329,af71ca4ab3,4
330,0cf9c803b8,0
331,ecdd648857,1
332,7aef9898fa,2
333,05be526826,3
334,4a5dd4ab45,4
335,0eacc93ff3,0
336,ea3cdbd7cd,1
337,811ebdcc4b,2
338,aa36cc5b96,3
339,1bf062bda2,4
340,2d20ee4eff,0
341,1804a4c064,1
342,16e308dbc3,2
343,2fa330e8fd,3
344,5bbcd70d2f,4
345,3fd0ef2d38,0
346,cef624f327,1
347,12bf4f2d3b,2
348,e437c3912d,3
349,8a02b4a1b7,4
350,f170afca54,0
351,20894faad9,1
352,2af3c055b2,2
353,27a240a570,3
354,2e69b6eb16,4
355,c67832ba86,0
356,253ee294d9,1
357,73a2f6fb22,2
358,ca6bdbc405,3
359,026b509cd4,4
360,9a672bfb51,0
361,99bf605daa,1
362,d31e3fbfdc,2
363,9ad32f3c66,3
364,9ade7d33f2,4
365,930a21d485,0
366,eb958a5cc8,1
367,055ec918b9,2
368,5ce554e890,3
369,3c9931bca2,4
370,173dd2f369,0
371,d45b4f3b85,1
372,335474f8ec,2
373,f7e555a0aa,3
374,638d8572e9,4
375,20b26a6ea7,0
376,268d39db25,1
377,3e1c11cfa8,2
378,cf706fb35a,3
379,6d1afa9d46,4
380,e98557c9f3,0
381,082d2910a8,1
382,e8757626a1,2
383,2ae425e5a3,3
384,211fc910da,4
385,df56e7aaad,0
386,687dd94fee,1
387,ac90c088ee,2
388,8b09c914be,3
389,d17f801011,4
390,52667992f8,0
391,9ce55dc2c9,1
392,bfb0e22b53,2
393,58135d5189,3
394,8a58fe70f8,4
395,4bd876a71c,0
396,bab30e51b8,1
397,4f3368a855,2
398,8db5bf9be2,3
399,1439570aec,4
400,246d86ba32,0
401,9790f7880b,1
402,d99612d949,2
403,35bbf1302b,3
404,81491224d7,4
405,ce1f9711bc,0
406,502b97b954,1
407,fd51e63c83,2
408,6ea5191e2a,3
409,f9a3d103d7,4
410,ea9dfe6f60,0
411,0280db420c,1
412,c5caa57f2f,2
413,2af008d773,3
414,8bc707feee,4
415,3ed6168b22,0
416,27870bb184,1
417,ba1287cb48,2
418,437fbb64d4,3
419,43a9c21cea,4
420,9898ce93d6,0
421,4279e747a0,1
422,44e3f20074,2
423,613fb95edf,3
424,2b723b8474,4
425,e204511fd2,0
426,1a4278325d,1
427,25dc959ebd,2
428,9ae45b19d3,3
429,d308ec69d3,4
430,ed52743a1b,0
431,2ee6e81e4b,1
432,86f2fd7025,2
433,6a6b42a6f2,3
434,bce4cdea7f,4
435,8d839a365b,0
436,065ce5590e,1
437,11a54f2eff,2
438,25143d7837,3
439,21d01a8e82,4
440,1495558064,0
441,f0e99e9761,1
442,e86361f5d1,2
443,a4e90eef39,3
444,cfe4dd9f7e,4
445,5c87971507,0
446,697af33de9,1
447,5446a64ba5,2
448,a39388bd3f,3
449,0642bbbc5f,4
450,95bdc8b506,0
451,71ef380e21,1
452,3bd3216e16,2
453,358b9acfb5,3
454,bea9b0571b,4
455,5bb48ef0ea,0
456,36ad52a2e8,1
457,5fe4e3f5e6,2
458,e1ce826217,3
459,7e40cdf1f3,4
460,39a05bf91f,0
461,cb677fab7a,1
462,dae96d99b2,2
463,f87154ea7b,3
464,91a0ac314c,4
465,d2ea97ca4e,0
466,0aabdb423e,1
467,90f37a2a28,2
468,60bbd166a4,3
469,6e3c46c2d3,4
470,75fb579aa2,0
471,ca511bc319,1
472,7af84fef71,2
473,76e1428103,3
474,6e1bb2e64a,4
475,a7f7a964f5,0
476,89097ab99b,1
477,7df431274e,2
478,a24080b4a0,3
479,96d917e53d,4
480,e24e9afdd1,0
481,38e018ea0f,1
482,3ca252f526,2
483,d82b80a555,3
484,851498c095,4
485,3501da04b2,0
486,4766b51055,1
487,6a57dfd211,2
488,a5c6cde207,3
489,ca78405cea,4
490,40aaac97b1,0
491,9a6cf411ff,1
492,b2d7897c35,2
493,96998d1ad9,3
494,ed081aa065,4
495,8b44342fd9,0
496,61eb86f1ad,1
497,91b91fd79b,2
498,d2c800e9f5,3
499,38dfaadc68,4
500,e53c2e8771,0
501,a8503e0dc8,1
502,1abf3d7f60,2
503,c37f7c51e9,3
504,aeba5383e4,4
505,63193879b4,0
506,c20069b110,1
507,c43b8533c4,2
508,2b76b47947,3
509,395726930f,4
510,c0aa0c7b66,0
511,7796858a9b,1
512,4b3502ca99,2
513,2fd6d25adb,3
514,822043d604,4
515,044106f759,0
516,c701db91e2,1
517,178d777950,2
518,caccd6708f,3
519,1a8a17f220,4
520,7f01757d4c,0
521,bfc47bbe13,1
522,966fb0cdbb,2
523,7ede03dede,3
524,a18073f2a2,4
525,90d2cdb32d,0
526,61b42f8f0e,1
527,f5a0acc480,2
528,c9c0097eff,3
529,816c9d6d5d,4
530,2e8bf3f7b3,0
531,00441f1cf2,1
532,d0cba16846,2
533,d30e73de0c,3
534,1f805e4733,4
535,7eb42fe5ec,0
536,526d63530a,1
537,46b7364b81,2
538,1af44a9db0,3
539,b45f9383e9,4
540,7c6221dbb8,0
541,44425dc49d,1
542,2fb152d905,2
543,368767c9fd,3
544,b13f0dbc84,4
545,6d2a5a2fe2,0
546,ea2f1fa62f,1
547,c4b05c2eaa,2
548,9a4f625408,3
549,3ee87f1ea6,4
550,d6437d0c25,0
551,76c76f8056,1
552,9a1fbef3e3,2
553,2596227117,3
554,49fe2ee7ba,4
555,89e7c93d0c,0
556,6b377327b1,1
557,71c0fd5516,2
558,868e7a70ae,3
559,a446aa0ac8,4
560,33dfe8b243,0
561,b461a5b584,1
562,a19163fc11,2
563,cb4f7abe67,3
564,5343d4837c,4
565,500683ce7e,0
566,37e16a5404,1
567,287d035464,2
568,adf2a57778,3
569,bc5ee94de7,4
570,eeb18519bc,0
571,14152a6731,1
572,ad297bfd03,2
573,976eb05465,3
574,0df9f16bc9,4
575,e2e4fcf83e,0
576,d7e93ff9c2,1
577,fa08ffa6fb,2
578,ce0e9def63,3
579,13483cd62a,4
580,d3fdfb9e8f,0
581,b04c03e3d4,1
582,32f4fd66ae,2
583,6d4fca6a35,3
584,12d09b9fa4,4
585,5fc8bb94aa,0
586,e0cfbbcb0c,1
587,11a14b9fcd,2
588,010ee525b6,3
589,f4f0fd932e,4
590,7e58c5a1f6,0
591,a65aa82e0a,1
592,c0ffa90c4a,2
593,7c6f76a267,3
594,5395202313,4
595,438443e0d3,0
596,e26c381bd4,1
597,3bbf82fc28,2
598,cd5c9532e4,3
599,bce104494c,4
600,ddd0be8fd5,0
601,60b7303d20,1
602,904f3fc07a,2
603,78299d7a47,3
604,abcc448c24,4
605,cc2da77c17,0
606,466030918d,1
607,7fc1ce1cb4,2
608,8b5232fcfa,3
609,db0238e5c7,4
610,74ab2a9b1a,0
611,bd20d18369,1
612,2ffea0c397,2
613,c95d3f1510,3
614,23eb8cfbc0,4
615,8811181716,0
616,d0bbe4fd97,1
617,4d6121dae0,2
618,e61d42e6cf,3
619,5b72ade49e,4
620,75ad49564c,0
621,a9ebb78977,1
622,886c96ffb8,2
623,99aefa9443,3
624,04711cb760,4
625,16b2119ffa,0
626,066e0ce4c3,1
627,3cf0203cfb,2
628,08dc3c9a23,3
629,bcae7b57ec,4
630,1aef65e24b,0
631,f8ba90c991,1
632,7a9610078a,2
633,475fafb8e2,3
634,80363d0458,4
635,32273eef45,0
636,530f759c6f,1
637,f6c49acac0,2
638,e7da2d7800,3
639,7db9b53d89,4
640,314db606fd,0
641,3984ed8d4e,1
642,10b19bd1f8,2
643,0a7e067255,3
644,7cc53fe88b,4
645,365abbdf77,0
646,d2aa4238f7,1
647,a32a4a2256,2
648,deaa0ab2b8,3
649,877f9dd0a7,4
650,2a00ecc904,0
651,3ddb2ff7a4,1
652,12e859e91d,2
653,4b0bf2f4a1,3
654,52aa9a9703,4
655,85cf79a2cb,0
656,e045664b46,1
657,07ac7e530f,2
658,b9fe322e38,3
659,1a288f27bf,4
660,1d685060b2,0
661,6752a6815f,1
662,6ec6e26ddd,2
663,35ba6f2faf,3
664,071c81c9ad,4
665,d1f8ba2f02,0
666,9447159eb7,1
667,fe6e74532c,2
668,36db23ceb8,3
669,39400e0443,4
670,2a6477aee8,0
671,7b9facc0aa,1
672,0c0f001366,2
673,7524d9b7bf,3
674,bb9ad7c38d,4
675,184356736e,0
676,0243477802,1
677,690514a3e4,2
678,e8e8b96a84,3
679,3a3281b37d,4
680,3ec0423139,0
681,99b602dde4,1
682,504c4a71d2,2
683,6d46f994ac,3
684,3c35e3ad94,4
685,6f438c26f8,0
686,393f2db0b0,1
687,1544a0e952,2
688,6c49b277aa,3
689,61bd2ee822,4
690,e560423302,0
691,4a7418a5e6,1
692,9fe6cf976f,2
693,9b29ca561d,3
694,e23a93a95e,4
695,97e2c6b5c5,0
696,45180088a6,1
697,9b4aa94aed,2
698,db02a30bb8,3
699,576fd5de16,4
700,ff1e8ed948,0
701,aeebdd4350,1
702,ad2113ea1c,2
703,9e64fc57aa,3
704,590e6bdbef,4
705,24e98d224a,0
706,3cb59a4fdc,1
707,b329b390e4,2
708,29fd4ba626,3
709,c0a37fef54,4
710,f646560aa9,0
711,96857148ca,1
712,c112748161,2
713,ea7425da00,3
714,e05db130be,4
715,4cfee4b097,0
716,b24d3673e1,1
717,855f399924,2
718,6c45d80d1e,3
719,17dd87aefa,4
720,114d62da56,0
721,80694aa70f,1
722,3a7bbd73af,2
723,7f826d312e,3
724,eaefc56247,4
725,fadd6aa446,0
726,2d5f4b0213,1
727,323882f716,2
728,70c082d59e,3
729,db1eeaebb4,4
730,a1b5786252,0
731,58ad72a266,1
732,4f349b5ab8,2
733,190febf6cd,3
734,07bb074759,4
735,6a0f5a8b42,0
736,2c45b152f1,1
737,d96af7c9cc,2
738,2fb6791298,3
739,a1526d3c6e,4
740,1d93cf8169,0
741,fc1ca2fbc8,1
742,977f897477,2
743,b0d8f26ad8,3
744,f9ef613aec,4
745,964030c032,0
746,e8f3e42b14,1
747,d768234bb5,2
748,41895b0f40,3
749,e8cf12563d,4
750,7c9c98aa11,0
751,0ee8a744eb,1
752,6d9be2f492,2
753,66073ddce1,3
754,989ac5a9de,4
755,e7442307b1,0
756,b2c6b8cf57,1
757,4680bc7373,2
758,f6e87c1458,3
759,299ef808f6,4
760,afd0b385f2,0
761,b749a000ea,1
762,2c3c64402e,2
763,27de423ad3,3
764,c230cf2a94,4
765,3f76f25042,0
766,356fa48ac4,1
767,ec50263c20,2
768,0ff9f243e5,3
769,1d0c2fa004,4
770,730bddcc02,0
771,f1d488759e,1
772,5ad4b1d1ff,2
773,df8c73e52b,3
774,90b1ba3bb5,4
775,430ef30e87,0
776,0bdd44d530,1
777,296de39be2,2
778,b112d9993c,3
779,d9cf4a6e42,4
780,90791c2417,0
781,1da21e7498,1
782,d31c506913,2
783,68b593f903,3
784,b858ccf692,4
785,65d05b81c6,0
786,d16591547d,1
787,ee94d2281f,2
788,8cf3a6a6f5,3
789,1f6afee5ca,4
790,3a33e1eb89,0
791,e7a5e5e55f,1
792,c2ca0ed857,2
793,80a458a2b6,3
794,231fc4e8e5,4
795,2a71003f75,0
796,19843b4e95,1
797,7ed0489985,2
798,5c9326f1e4,3
799,c58b6277c7,4
800,c0565001a3,0
801,b540435ae7,1
802,443985b709,2
803,903180c447,3
804,1f1e11aee4,4
805,0937b1df3f,0
806,932529c83d,1
807,22e7cc183f,2
808,026f97575b,3
809,ec2664c4cf,4
810,70b6a2347f,0
811,2fe186a2c6,1
812,8ce5996371,2
813,196cffdb4b,3
814,1d2c8152bd,4
815,7b79d341cf,0
816,9bbb4c7c34,1
817,5b86544456,2
818,c385af3da9,3
819,62f822b156,4
820,07a81dccdc,0
821,4336ac847e,1
822,6bc4c91c27,2
823,86bc03a8a6,3
824,53de66df2a,4
825,918548e472,0
826,13f448be07,1
827,0ad0876244,2
828,8bb7245636,3
829,f41a025b6c,4
830,fff4eb4941,0
831,d967181724,1
832,9c5c26e2ba,2
833,b942b38a45,3
834,ce14d335bf,4
835,9819277faa,0
836,572f0b1ad8,1
837,8f1fbec1e6,2
838,71a7c521ef,3
839,74d574653f,4
840,0589f557d7,0
841,cd249859fa,1
842,9a6c280d8d,2
843,e82162c83c,3
844,ffe228a7e3,4
845,6cb11aa807,0
846,bfd1d7caa1,1
847,52020f0fd4,2
848,a112a63d2d,3
849,52fdbf981f,4
850,5ebe9e404d,0
851,f85054273a,1
852,eed6c66da4,2
853,594712691d,3
854,cde14bb8d2,4
855,6a3f8feaea,0
856,94c8aad517,1
857,9b3d4b0379,2
858,3218afdc84,3
859,2a484baa26,4
860,113b017a91,0
861,dd9a94a797,1
862,f115ca6981,2
863,4c7e3c71e6,3
864,26000ba320,4
865,7242ab00b6,0
866,00cda0328c,1
867,7ed79f8f56,2
868,fcbc5cef9d,3
869,7555f79a2c,4
870,6c61beb5dd,0
871,62a0ee9480,1
872,1a28f06897,2
873,6a89c7a85d,3
874,a568cc8273,4
875,43a1dbb062,0
876,74fa9386ae,1
877,4514686882,2
878,45fb16d378,3
879,c387a012fc,4
880,2eea9d51a4,0
881,1017084680,1
882,5f397e0074,2
883,fb58510ec6,3
884,7d9f0dacd0,4
885,12e94a5a08,0
886,a6ec5aa914,1
887,dcb1eee6e3,2
888,ff2c353279,3
889,fdc06fea10,4
890,268baf2d43,0
891,48b8dda801,1
892,6fe2b681e4,2
893,7d0cea3489,3
894,2578042000,4
895,9b1f59b89c,0
896,934cd14205,1
897,65aadb6f53,2
898,e813f3d1bf,3
899,1a37af90c1,4
900,4b873df7a2,0
901,a35ba23a41,1
902,7c41f727b9,2
903,14bba6af57,3
904,d3f2336daf,4
905,dde0ee264b,0
906,bbf6b192be,1
907,dfae9e48e8,2
908,cd69ee839f,3
909,9f224c71b1,4
910,ec406285e8,0
911,9d5d4bf0f1,1
912,05c7033694,2
913,3f5adbdcc7,3
914,3c6fe4b7ba,4
915,0f3118527c,0
916,5bb976391e,1
917,efd1625f2a,2
918,9bdfa54912,3
919,641d0227e7,4
920,db1aa8e608,0
921,0bca43f7ff,1
922,2c707479f9,2
923,3a310860a3,3
924,a708e52d7c,4
925,052de39787,0
926,74de17e9c0,1
927,ceeaafc4fc,2
928,c3a963f5e3,3
929,ee0be71990,4
930,c756ff4e1f,0
931,d5023a3662,1
932,2ce9c36a98,2
933,09b9330300,3
934,578b502c6d,4
935,a6f4e0f8b5,0
936,d289692ab8,1
937,34205cc12b,2
938,89af21b6ee,3
939,c073b8930c,4
940,976fcded4d,0
941,802df9bb5e,1
942,8b5d38c547,2
943,d991b7a689,3
944,3792be0845,4
945,5f7c5c59f5,0
946,1bfe4907c1,1
947,f992390442,2
948,4e5d643b2f,3
949,a37249665e,4
950,db840e1e22,0
951,62e608259a,1
952,56810440c4,2
953,2bf5343f03,3
954,1ff0aa7f05,4
955,10e1c8e23a,0
956,8367b54eac,1
957,6b2f79f6ff,2
958,7582c0b2e9,3
959,04e7e791e2,4
960,95f6e2b2d1,0
961,725d92524a,1
962,9e9ce2e1ce,2
963,efec1f093e,3
964,944b46458e,4
965,09152018c4,0
966,7a2cca4fe5,1
967,8e2e3afdb5,2
968,e476b868ef,3
969,04315b9a64,4
970,6c557220d3,0
971,7c6a2df039,1
972,618f843c7a,2
973,e7c54b5f4e,3
974,5f8f40ce31,4
975,d6379c1f18,0
976,1af9e4bbd8,1
977,f2ffcf3de5,2
978,4d1efb19d7,3
979,590e32af63,4
980,fa25724a62,0
981,212ba67b51,1
982,5489419bef,2
983,d567ba2b49,3
984,06a361fc57,4
985,6c95018d5c,0
986,18449e54f8,1
987,60d3607be2,2
988,b3ad13d9e9,3
989,e1984bebe3,4
990,b8f92fbe45,0
991,ad3c6dd8d4,1
992,89dc091930,2
993,6b4d65ac6a,3
994,417833daa4,4
995,b552fb0d9d,0
996,5103df3d79,1
997,03511989ac,2
998,f870e41e88,3
999,cafb1294ae,4
1000,3a58606814,0
1001,17e67f9ce4,1
1002,49d061af38,2
1003,b07d4da735,3
1004,6cc7ba6c56,4
1005,cb974e60ca,0
1006,645abba5ec,1
1007,ede36de5cc,2
1008,e7ee2c6dce,3
1009,64e79513a3,4
1010,0a0814464f,0
1011,54cfa66336,1
1012,5aca18a605,2
1013,25845ace3d,3
1014,d2bd2fe97f,4
1015,52a0f74bfe,0
1016,e3cded005d,1
1017,4d04dcd959,2
1018,0c62dfc234,3
1019,92a6b22052,4
1020,29b25b5f03,0
1021,26ec6ef9df,1
1022,da5ab3d506,2
1023,aac747667e,3
1024,324eb2ec65,4
1025,3ced3ed63e,0
1026,5948185d4d,1
1027,c0ef23e386,2
1028,4e86258646,3
1029,e021227dbd,4
1030,e82b7a2abb,0
1031,45b5f91d83,1
1032,30d4fb116b,2
1033,b76b065012,3
1034,ac5f676fa3,4
1035,a1585a58b8,0
1036,c68ee0308f,1
1037,4085f8522d,2
1038,34bd0facd2,3
1039,1c8f6881ac,4
1040,999ae650f6,0
1041,cb9d520cf9,1
1042,5c70da6c2d,2
1043,54dd4658d1,3
1044,48b63017da,4
