id,image,fold
1045,be18a24c49,0
1046,de08c5a3b7,1
1047,97970b5e2c,2
1048,dbcfdf17a3,3
1049,64e050f295,4
1050,458a05615e,0
1051,f8e67987c6,1
1052,331ec135dd,2
1053,d73189228f,3
1054,30787ad7df,4
1055,c10ff1398a,0
1056,af84304233,1
1057,7a0c8915be,2
1058,116bd22fd0,3
1059,804fcfaf4b,4
1060,321f21e02f,0
1061,46f402dcd5,1
1062,2edf2e3e05,2
1063,ec3130dd0b,3
1064,cf7abfc8bb,4
1065,21ec084221,0
1066,1afddc8196,1
1067,98870eab9e,2
1068,a0b1d96545,3
1069,72e1a1b225,4
1070,912b573a9e,0
1071,b6f907680a,1
1072,d8fca64ebf,2
1073,3404341cc6,3
1074,3276e900a7,4
1075,e12cf83477,0
1076,543acdb5f7,1
1077,2ff32a1188,2
1078,23a7afcb36,3
1079,7d48474434,4
1080,1a2d060823,0
1081,2fbde8630d,1
1082,23afbccfb5,2
1083,0c6ec35477,3
1084,5ff89814f5,4
1085,a2530b4c45,0
1086,3fe0ac38f0,1
1087,ae11c7b131,2
1088,2fe4adfd48,3
1089,3b05fe7a3f,4
1090,73a4c6a4bb,0
1091,7cf386709a,1
1092,fe4f6ff284,2
1093,aebff18bf9,3
1094,51e8e6bfc4,4
1095,5673036fa1,0
1096,0d9adabb2c,1
1097,849ccdf3af,2
1098,3dbbc237c5,3
1099,d00d1ea52b,4
1100,f3220c3590,0
1101,27c035c5ae,1
1102,95a87f8ad9,2
1103,954502fb12,3
1104,95d3841a53,4
1105,81c1149163,0
1106,1ad819c49a,1
1107,8a4671cb47,2
1108,b172bd2032,3
1109,44f2ea3584,4
1110,ef753a06c7,0
1111,653c7e9f6c,1
1112,f43f1e7456,2
1113,25bbbcd4a4,3
1114,aa9eb3a110,4
1115,1abe5e8a3d,0
1116,d5a283c553,1
1117,44edd661a0,2
1118,dccd2d9d48,3
1119,0cc1d0e4c4,4
1120,fb5adc8df0,0
1121,f5d1176e33,1
1122,b12a5a2b61,2
1123,fd998a993b,3
1124,bb9af788f8,4
1125,e060d5ca41,0
1126,b3b37c152d,1
1127,48db3b8c5f,2
1128,c4adb6e891,3
1129,b839f805f9,4
1130,9494906f54,0
1131,58de316918,1
1132,ff24769ea3,2
1133,956c91fe94,3
1134,f87365827d,4
1135,ace37eaaf9,0
1136,cb0d3e8399,1
1137,f70f3b7b95,2
1138,62aad7556c,3
1139,843e8ec44e,4
1140,1b8d100712,0
1141,f7b1bd7c8a,1
1142,70e9442b06,2
1143,d453812357,3
1144,29a1b18e79,4
1145,dbb4b51e4a,0
1146,38673ade97,1
1147,a49edf33ae,2
1148,e0fb508d51,3
1149,8db9dc4a62,4
1150,28ad4e60c5,0
1151,51179a1815,1
1152,5f8b4540fd,2
1153,de5a329823,3
1154,5f48c8c123,4
1155,8cb6f8581b,0
1156,1a5c093750,1
1157,9fdb6afc56,2
1158,42a3baf571,3
1159,08173ef66c,4
1160,b9c2f9550a,0
1161,a89d1999ec,1
1162,1e4a233a70,2
1163,28a1187a4e,3
1164,58f752db3b,4
1165,e5a8368ee6,0
1166,8174aba668,1
1167,494daad56b,2
1168,75eaea4cdb,3
1169,6abe55deaf,4
1170,a0219e8fa4,0
1171,3e3431be2f,1
1172,3d0acb5c90,2
1173,0c02f95a08,3
1174,8ebceef687,4
1175,7588e9645a,0
1176,b1dc23a427,1
1177,47729d4ee5,2
1178,ebff5f719e,3
1179,48a18f5386,4
1180,83be4b6836,0
1181,8b0d16466b,1
1182,b09f0e743d,2
1183,4541761ba4,3
1184,d83a74a082,4
1185,cc216a861c,0
1186,28a9c6e5fe,1
1187,71a5b1da57,2
1188,6d55cabc8d,3
1189,07e08eee37,4
1190,b240778420,0
1191,fc944f4e1f,1
1192,fdb7d132be,2
1193,fa70e3da06,3
1194,1ee82dabee,4
1195,2da8da57e1,0
1196,4608c638bd,1
1197,9086ac3a68,2
1198,6b5b7c0ff3,3
1199,7bf203a987,4
1200,24522ec665,0
1201,691fec8ce2,1
1202,5e0d2e6c25,2
1203,3577258d6b,3
1204,ddcb1ad560,4
1205,78b2d05419,0
1206,9667824566,1
1207,f0b5a05a6e,2
1208,69013a70ab,3
1209,088a402727,4
1210,9fac28f3df,0
1211,8e48de3b3b,1
1212,c9ffc53f25,2
1213,5d0a9c5b0e,3
1214,9b31db4e58,4
1215,44ccc2d846,0
1216,f959f79b64,1
1217,84723e7793,2
1218,62df3565cd,3
1219,ceb69201df,4
1220,47bd268dcd,0
1221,572cb220d2,1
1222,ab767aef7f,2
1223,2615b5210d,3
1224,367c6fb412,4
1225,d58653f803,0
1226,c2973c16f1,1
1227,212f074587,2
1228,96523f824a,3
1229,df5df272fb,4
1230,4210e9e5d3,0
1231,32599d97bb,1
1232,f7c147ac61,2
1233,9d98768f19,3
1234,6ab003835b,4
1235,d35af24206,0
1236,53eb356632,1
1237,a91bd88bc1,2
1238,7d0b2f2046,3
1239,b1f0e104f5,4
1240,22a889c9fc,0
1241,d1f7d2876b,1
1242,b9afd7b728,2
1243,d14db20055,3
1244,eed279a71a,4
1245,0f4637e4b7,0
1246,63e32c0cfb,1
1247,65dc362682,2
1248,c038f6fbe4,3
1249,74d7a9df8b,4
1250,a803fc87d1,0
1251,c9a2990f76,1
1252,5cb2496125,2
1253,440534c8dd,3
1254,b345b1f290,4
1255,4575e490e4,0
1256,2fe0292eea,1
1257,21e1d6e38d,2
1258,f950879320,3
1259,4be0764138,4
1260,e6a78e36b5,0
1261,b97918ac08,1
1262,f78674d646,2
1263,a8e5845bf9,3
1264,255e6ef6a9,4
1265,e6ab700d15,0
1266,93a0cb5111,1
1267,1c37e37fbf,2
1268,941d0865da,3
1269,f724f78b1a,4
1270,7aebdeb9a7,0
1271,d66bb0c151,1
1272,1d955f8103,2
1273,939879034e,3
1274,ad6e3961d4,4
1275,b1e590d1c9,0
1276,568d119e66,1
1277,23a17b87e7,2
1278,a41357f553,3
1279,2af240d261,4
1280,44f5dd71ab,0
1281,705eb5d67a,1
1282,52914952d6,2
1283,6153c227de,3
1284,8270908d6a,4
1285,843447abe4,0
1286,cffbfab33b,1
1287,14dcf18fb6,2
1288,de51e77a38,3
1289,665e84dc42,4
1290,76ae1014bd,0
1291,abe36055e8,1
1292,49f22705ea,2
1293,5f3b26ac68,3
1294,bb8c452bb6,4
1295,e9909298a9,0
1296,bb697642ae,1
1297,f4784e4f1f,2
1298,8c9a0ea088,3
1299,f641699848,4
1300,93f8f9e663,0
1301,89ad7a93d6,1
1302,0a1742c740,2
1303,651b2c01bc,3
1304,3822f73c1c,4
1305,5cf1f1e7f0,0
1306,ec7522391d,1
1307,4329ab8cf6,2
1308,659193a103,3
1309,0fd38464c3,4
1310,fd4741392b,0
1311,71d10659ad,1
1312,520fdf987c,2
1313,fe9e558605,3
1314,1267729ffd,4
1315,fa92bed2b1,0
1316,70c8e14243,1
1317,e0bde1cf11,2
1318,074673a5f1,3
1319,33f32ff406,4
1320,a1e32a6815,0
1321,41a4f7424e,1
1322,a60daba969,2
1323,c7408f1d38,3
1324,7ab70da99b,4
1325,465486e6ec,0
1326,466548defe,1
1327,236a5cc090,2
1328,31ca053bec,3
1329,ad29bc8923,4
1330,4a5595076f,0
1331,638e7a825e,1
1332,384d50db49,2
1333,0c62ed4494,3
1334,4c4556fff0,4
1335,42d64f2d78,0
1336,dab1d67df7,1
1337,f1395b9e13,2
1338,81e9af5ee2,3
1339,dfe111dace,4
1340,cf241124b1,0
1341,fa3e7cb3f5,1
1342,5b8dc086ff,2
1343,5fd2a3ef64,3
1344,fa59461848,4
1345,9d12bb050d,0
1346,b51c130238,1
1347,f9645c1acf,2
1348,6c4568e51c,3
1349,973a4f6dad,4
1350,7d5c34a95a,0
1351,4514d46495,1
1352,1f7e3eef06,2
1353,5be9925bca,3
1354,23b7bf14c5,4
1355,31b1314c62,0
1356,346358e652,1
1357,0280deb8ae,2
1358,85fe62d2d6,3
1359,3c1d07fc67,4
1360,8adaa82868,0
1361,f0ea2421f0,1
1362,e51bea30d0,2
1363,a6c2605919,3
1364,d9a52dc263,4
1365,2b30313d2c,0
1366,50b3aef4c4,1
1367,9a478d8cf2,2
1368,019afb4b4e,3
1369,930183efe5,4
1370,1379940546,0
1371,badc44bb99,1
1372,cd5cd074f1,2
1373,9bd58061d6,3
1374,da689f1bca,4
1375,77abc5ed21,0
1376,4db68c7d25,1
1377,e4d9d1178c,2
1378,d353a74b66,3
1379,5ec6db5c9d,4
1380,18ac660fbb,0
1381,f5ffe74512,1
1382,1c6f7aac78,2
1383,b8dea42e1a,3
1384,26808abb2d,4
1385,9e7d89d4c0,0
1386,9c4c524983,1
1387,1f8bf8c5d0,2
1388,66fed16154,3
1389,1a4ffa4415,4
1390,56ced19ad6,0
1391,2556c23489,1
1392,28948eeb9c,2
1393,7f30236ca4,3
1394,d1665744c3,4
1395,e3755d5769,0
1396,3da64841d8,1
1397,eec46ec66b,2
1398,d71ca6d32c,3
1399,a3ff13b1e1,4
1400,db75c6831e,0
1401,92e617896e,1
1402,38232d1fe3,2
1403,657f2c34f7,3
1404,4a27de03fc,4
1405,8d89d465fc,0
1406,17c6355815,1
1407,0ddcd3fd1a,2
1408,a4442fef48,3
1409,5468ed796d,4
1410,5df9874c5b,0
1411,351ea99ec3,1
1412,226eeb7c67,2
1413,60dccbc52f,3
1414,6dea52e54d,4
1415,96f26f6397,0
1416,31d35c7c1d,1
1417,9a91290888,2
1418,f06ef6c8b7,3
1419,e5a6b92463,4
1420,d1c9be7e25,0
1421,76761b2a41,1
1422,b937f4558c,2
1423,642c62a158,3
1424,558b11d1b8,4
1425,b9fcc34ef3,0
1426,fd949b5ab7,1
1427,711e8ac5ba,2
1428,de7af15747,3
1429,6aff151236,4
1430,cd6ed7690d,0
1431,9bf8f84094,1
1432,cae4ec68c0,2
1433,59dabe134f,3
1434,a5ccb4f8d9,4
1435,71d7482240,0
1436,a31e485287,1
1437,669cb42011,2
1438,47048ac10a,3
1439,7d963e0f5d,4
1440,10ecfda568,0
1441,dce4c70a99,1
1442,06c2c49688,2
1443,92895cb54f,3
1444,a2a9c0c00a,4
1445,e880e84886,0
1446,39cd06da7d,1
1447,1cc428e57e,2
1448,b194549062,3
1449,455d05742a,4
1450,fa01eb7fdf,0
1451,f429b8e6f8,1
1452,52ac7bb4c1,2
1453,7ebd3f0cdd,3
1454,4d58e8d8ff,4
1455,7c0b76979f,0
1456,b60fbb288b,1
1457,ba6970504c,2
1458,d4d2ed6bd2,3
1459,60698e8fd2,4
1460,20658e781f,0
1461,a4a2921863,1
1462,5fd411e302,2
1463,1b5a148cd3,3
1464,0115703825,4
1465,18590f686a,0
1466,3e8b5729dc,1
1467,0d3b5ec2a8,2
1468,6a29fbd74b,3
1469,185172060e,4
1470,a898892737,0
1471,c38e2a42e3,1
1472,859f623d32,2
1473,c8d70d9c3d,3
1474,204c4657d5,4
1475,778a92f420,0
1476,9fd1beec08,1
1477,ed6f9dfa22,2
1478,e0da89ce88,3
1479,2b2fc71ee1,4
1480,99c726d528,0
1481,8d73c4f678,1
1482,cbe33c57c4,2
1483,0ba541766e,3
1484,aa1d903842,4
1485,4b44c94892,0
1486,4c89e94e36,1
1487,13fb17bf13,2
1488,b6e57d954e,3
1489,73c6a1ede1,4
1490,55f1ea73b3,0
1491,7d14f8cfe3,1
1492,5b435fad9d,2
1493,8ab2399b4a,3
1494,a71bdf1af7,4
1495,6e3bb2a882,0
1496,751a212e82,1
1497,2f3eff4192,2
1498,7f3e8a8526,3
1499,a667ba911e,4
1500,2fc6fb555f,0
1501,5d6126f459,1
1502,ad16edc8be,2
1503,be7014887d,3
1504,de15d35ebc,4
1505,e6f86c83e2,0
1506,03049b14ca,1
1507,a9b7fa7e0d,2
1508,ff038e87b1,3
1509,306e6e7743,4
1510,c20c019650,0
1511,07fef26d18,1
1512,f503aaf699,2
1513,e0751c41fd,3
1514,91dfba8133,4
1515,21df07989f,0
1516,4d9fa2d97f,1
1517,16bee00afc,2
1518,cbed0283ff,3
1519,0558ee87d3,4
1520,4520536c03,0
1521,a8ebba8c1e,1
1522,f121c06f1f,2
1523,1b2c817dd0,3
1524,abb1521de8,4
1525,9258e48804,0
1526,6d03f91961,1
1527,3e84576386,2
1528,5187e13789,3
1529,41e173a1e5,4
1530,f75842e215,0
1531,312c4ce754,1
1532,7b0c7e28f0,2
1533,30ff4f38cf,3
1534,ced8d25446,4
1535,216e2a7492,0
1536,1c687fea93,1
1537,ca2e414e83,2
1538,2a16af2ae7,3
1539,7469baeb8d,4
1540,ba67135a54,0
1541,57302cf4b6,1
1542,86abf1c96d,2
1543,64bfdd0b9a,3
1544,b93d143e4b,4
1545,543f5887a2,0
1546,e4be64c1fb,1
1547,8ec207d7df,2
1548,069035a9b5,3
1549,c26ff00bfd,4
1550,bb455284f1,0
1551,bc5382bc71,1
1552,4743e3bf8d,2
1553,a33fe0952a,3
1554,93d21b7636,4
1555,98c6496076,0
1556,a1fe3de7bb,1
1557,3d0f8c81ce,2
1558,efbfde4930,3
1559,8e9f2b9b61,4
1560,5f45291a7a,0
1561,a5805697c1,1
1562,0a31d7553c,2
1563,b0a7056a04,3
1564,ac6055e7ce,4
1565,f841c6dee7,0
1566,dfe230b677,1
1567,dcca025cc6,2
1568,73a3712fcd,3
1569,0adb490de5,4
1570,d49a9c4664,0
1571,533a731c99,1
1572,602dc99f10,2
1573,7f0bdb5e31,3
1574,efe3e72587,4
1575,c23d957c59,0
1576,46bbe12b2c,1
1577,ceef85bdc0,2
1578,fde2b51fb2,3
1579,ccc41663c6,4
1580,1e2bad4d81,0
1581,c4f5a0fa36,1
1582,a9a9fb1747,2
1583,ee48914076,3
1584,dd6a04d456,4
1585,d8aebd0f86,0
1586,eb84dfdf18,1
1587,939232310f,2
1588,a15b73d4bb,3
1589,1169f5b1fb,4
1590,f2f0278d02,0
1591,380dea2a5a,1
1592,97b058f254,2
1593,155bcd4b4d,3
1594,32062fff08,4
1595,29df15c1ce,0
1596,a00d2b180c,1
1597,e172f09faa,2
1598,1d798aa5d5,3
1599,d61e5c8296,4
1600,27d0d9af30,0
1601,d204ea9f09,1
1602,f1080b61e2,2
1603,416101e57a,3
1604,8f2087a1f5,4
1605,f0ec542987,0
1606,f234066134,1
1607,e335542c17,2
1608,d859ee2145,3
1609,37df75f3a2,4
1610,e2ba31c4a5,0
1611,617c746fca,1
1612,792929a4c8,2
1613,6313ab72dc,3
1614,6b95bc6c5f,4
1615,8650153427,0
1616,e12aab98e6,1
1617,bd51537256,2
1618,eec5e72dad,3
1619,8620f40403,4
1620,59944f0f92,0
1621,9cf8fe7f96,1
1622,0ae08cc1b2,2
1623,a8be31a3c1,3
1624,ca58996278,4
1625,6bffabbd91,0
1626,2f35ac4b87,1
1627,da02c9184d,2
1628,eaeb630ff4,3
1629,f26e6cffd6,4
1630,3187bf5c2d,0
1631,7b078e7517,1
1632,9a3abd0ba6,2
1633,bd526ca9af,3
1634,b10fa280bf,4
1635,b8525600cf,0
1636,5b2282b51e,1
1637,f62410bce9,2
1638,49a90688bf,3
1639,d0cd29a61b,4
1640,05139ad3e5,0
1641,bcf322c1c0,1
1642,d175b3b3cc,2
1643,5bffe3b52f,3
1644,f8f7ed86fc,4
1645,65a55b69b7,0
1646,1f73caa937,1
1647,dd81358234,2
1648,e11123ab8b,3
1649,566ac48e00,4
1650,d885813aa8,0
1651,3ec30a713c,1
1652,571b14e631,2
1653,ea2d80c951,3
1654,e02ae4f371,4
1655,c092a99d23,0
1656,10f3d01ddb,1
1657,813d6ad4ba,2
1658,d7f48d294e,3
1659,eb4fa16734,4
1660,ce15cc1d1a,0
1661,fba32825cd,1
1662,46386ca4a3,2
1663,0304e9ac37,3
1664,36a6901cae,4
1665,b2b0cd95a4,0
1666,33b50159a7,1
1667,5fa536d1fd,2
1668,9466e21e0d,3
1669,bebf415bd1,4
1670,b33d57c4be,0
1671,285b9ba056,1
1672,0db1b4c199,2
1673,10f24c23af,3
1674,62d30854d7,4
1675,e1323691be,0
1676,848c9d1a6a,1
1677,d66e51d456,2
1678,b355ed119c,3
1679,b012e9ebb0,4
1680,c60eaa0c75,0
1681,f0dc7e30fc,1
1682,18b26e968c,2
1683,be1c8cbf1f,3
1684,94c2d96e56,4
1685,343b0359b5,0
1686,b40457631c,1
1687,a33e7de189,2
1688,8693030eb3,3
1689,cadb46b378,4
1690,503aba826b,0
1691,c202c25557,1
1692,6d9b6a2c4b,2
1693,f425a67987,3
1694,3ee1cfb6a6,4
1695,e82421363e,0
1696,18ea3802ca,1
1697,d7196745e5,2
1698,1c0b2ceb2f,3
1699,9358b1fa7a,4
1700,aedad85e8c,0
1701,b966734278,1
1702,a7f4b8d36e,2
1703,3c30b8e27b,3
1704,4edadcf4c4,4
1705,0d19f89dc9,0
1706,6ebb6826bd,1
1707,af0e101aae,2
1708,77acb619e7,3
1709,336e1995cd,4
1710,217a70a0cb,0
1711,a970e82aac,1
1712,b0a18e86c7,2
1713,4c7f2b2c18,3
1714,f4ed280779,4
1715,c06ce71f9a,0
1716,128f3b0e36,1
1717,abfed46705,2
1718,7c7125fd12,3
1719,3b4be071a8,4
1720,e45c509f80,0
1721,14c6a2d399,1
1722,b83bc9dfa7,2
1723,ad1e8ef844,3
1724,87725b728a,4
1725,e340e7bfca,0
1726,6e1444d88d,1
1727,c353af5098,2
1728,1d4e60eafa,3
1729,ec817961a2,4
1730,6f78817a2d,0
1731,33887a0ae7,1
1732,3eabf280ed,2
1733,9a9ff1beca,3
1734,e1921d9a0d,4
1735,1b61e02423,0
1736,e93ddc6ba7,1
1737,1a2918c9b4,2
1738,c47c5ea1c3,3
1739,3507f73405,4
1740,308a9348e0,0
1741,fbb8eba26d,1
1742,aa1c0ba47b,2
1743,bedb558d15,3
1744,70ca8ebf7b,4
1745,467469da7b,0
1746,0a19821a16,1
1747,d3be640ed4,2
1748,0f6e788cdd,3
1749,cbeab7807d,4
1750,0cc5805a92,0
1751,fb1b82dde6,1
1752,09b7182dc5,2
1753,c1c5602088,3
1754,c9142b341c,4
1755,d998a07370,0
1756,5991bd3f1b,1
1757,8d2e68312e,2
1758,3406ef6042,3
1759,5a6f57c150,4
1760,d4d964f62d,0
1761,4161f35a4f,1
1762,b4e8386ff1,2
1763,290e9d9748,3
1764,41cfd4b320,4
1765,6fe4017680,0
1766,46673b0e2d,1
1767,f2c640742a,2
1768,c27409a765,3
1769,2067c20654,4
1770,c93d0ecd1d,0
1771,8b11113861,1
1772,0f5ada4dc3,2
1773,d0e720b57b,3
1774,d2f131dba8,4
1775,130229ec15,0
1776,e7f63a219f,1
1777,e865014246,2
1778,25e519b494,3
1779,7633c6bb70,4
1780,6da01cc490,0
1781,92107f9559,1
1782,bbfb2201ce,2
1783,b9f3886670,3
1784,2d64b6a8cf,4
1785,a0f050600e,0
1786,a43ca2ef73,1
1787,47fd4036e7,2
1788,c69962cd9d,3
1789,15d079a8e8,4
1790,7f0825a2f0,0
1791,f44f67efae,1
1792,04182ced8e,2
1793,1eaf42beee,3
1794,4e961dd0ed,4
1795,5c33b65396,0
1796,2380664922,1
1797,72544ea5b6,2
1798,74d1d03fc3,3
1799,6d17d3be2d,4
1800,1937cfedc5,0
1801,f34ae8f3d4,1
1802,a962f4c9b6,2
1803,5b7c160d0d,3
1804,9a4db0d7aa,4
1805,f3356c9ee4,0
1806,8a29fd2ebe,1
1807,211eb21702,2
1808,09f0f1f414,3
1809,cb2698f715,4
1810,0cc3c31d1a,0
1811,e73ed6e7f2,1
1812,db0bc63d60,2
1813,4c36178b41,3
1814,4989c6509e,4
1815,ac03463615,0
1816,66c61616cc,1
1817,b9ebcbc115,2
1818,8431a87cff,3
1819,59092e355d,4
1820,699608ddb7,0
1821,3d339265c4,1
1822,876e6423e6,2
1823,40e8e14e60,3
1824,d2e44953e6,4
1825,9ccf50ab0e,0
1826,bd7b74689d,1
1827,f1cdcb9883,2
1828,babbac4cf9,3
1829,0ce8a6ae62,4
1830,b5850af687,0
1831,6f0c88962b,1
1832,f807851f5a,2
1833,91127f8cc2,3
1834,d93d713c55,4
1835,c9695bff51,0
1836,254efd9043,1
1837,0532916483,2
1838,c5c4479af6,3
1839,b9bf0422a6,4
1840,bcd1e64c58,0
1841,ea6f13458b,1
1842,c3589905df,2
1843,7791af3409,3
1844,452b06b003,4
1845,fbc9a1149e,0
1846,760ca73d1f,1
1847,871be86f43,2
1848,c58124fdc4,3
1849,19b7d2e2bf,4
1850,8daf098aa9,0
1851,ab6dfe07be,1
1852,5800248c17,2
1853,d19827b32b,3
1854,a633b127fc,4
1855,bc811e2c1f,0
1856,34831dcd0c,1
1857,f6c784904d,2
1858,e0b778dacd,3
1859,2e035505d6,4
1860,697fee88c5,0
1861,fb3392fee0,1
1862,1b2daa0f13,2
1863,b097a1f9e0,3
1864,5575337f66,4
1865,eac822921e,0
1866,d3d19422ca,1
1867,ac64f9de3c,2
1868,a8aeef5395,3
1869,dce6361f2a,4
1870,432b8b6a71,0
1871,9722dedee7,1
1872,04c48c9743,2
1873,6e409af2cb,3
1874,0c19639aeb,4
1875,3fd616ef00,0
1876,8ce1df1a6a,1
1877,ea5dd02892,2
1878,92c25915f1,3
1879,479cb24efb,4
1880,f0efea3879,0
1881,2903f6a1db,1
1882,6f19d11809,2
1883,2be45a7fa3,3
1884,60584b31d8,4
1885,f11f8eab00,0
1886,98b1f3fb9c,1
1887,25edb9edb3,2
1888,70db04a203,3
1889,89562d9f7d,4
1890,39f101a807,0
1891,0473e496e2,1
1892,84bd944c62,2
1893,ba836c5ae1,3
1894,e51599adb5,4
1895,b2f87059da,0
1896,fbf5c91d9e,1
1897,ce31ab9b97,2
1898,fc6e9d0385,3
1899,9c298b9575,4
1900,cd6320c6eb,0
1901,e0f030eb66,1
1902,337b30caff,2
1903,4b0c5aad63,3
1904,a854446118,4
1905,a52d7a6cd8,0
1906,31b7874f49,1
1907,a3605816c1,2
1908,2424f4afc7,3
1909,776bdf9043,4
1910,c37e74bffc,0
1911,62a8f89a19,1
1912,bb6683a533,2
1913,b35b1b412b,3
1914,b77cc54800,4
1915,bc7e49ee18,0
1916,19fdb270d6,1
1917,020376e68e,2
1918,894d0e63f5,3
1919,fff987cdb3,4
1920,a05da102a2,0
1921,94b4f44698,1
1922,4bc87727b5,2
1923,0d8ed16206,3
1924,5b28c5ba50,4
1925,f839d20b06,0
1926,2bd87e0587,1
1927,90946392e6,2
1928,40ccdfe09d,3
1929,1ad2135efa,4
1930,05f09b380c,0
1931,92cc29d923,1
1932,3c7e2d60a7,2
1933,f5c2e66754,3
1934,a0c156a4c9,4
1935,7f1d5f223c,0
1936,ebe64e1d15,1
1937,8e84b940e3,2
1938,20ed65cbf8,3
1939,91ea3f1227,4
1940,ae61c09508,0
1941,5f248cf0d6,1
1942,9267f6cf9c,2
1943,6698a570b8,3
1944,a88dd59036,4
1945,d433300064,0
1946,7de95e0115,1
1947,734df57cdf,2
1948,999cb0ea3b,3
1949,4c8132dc73,4
1950,c42abd17f3,0
1951,107f1047c1,1
1952,884cd7af00,2
1953,0b45bde756,3
1954,ad0e66eabf,4
1955,980570ed7e,0
1956,7f99abfc11,1
1957,a56e87840f,2
1958,f2d2fefde3,3
1959,628f1de539,4
1960,59dfd4c7e5,0
1961,5a6cd229a9,1
1962,8ef76ed16e,2
1963,56ac0f17be,3
1964,04234be388,4
1965,4f5df40ab2,0
1966,ee3b4b8c91,1
1967,a07c1fd090,2
1968,84af757738,3
1969,bfbea83faa,4
1970,18e2325a5b,0
1971,29b5ee6cf5,1
1972,971c96134a,2
1973,e927f91b12,3
1974,22b0774178,4
1975,7812fc8116,0
1976,d514a30db3,1
1977,961b1310e9,2
1978,eb4efc4c39,3
1979,38a15dee44,4
1980,ffce5bbb9a,0
1981,fa9ad1caeb,1
1982,fe801cdc47,2
1983,3391f0befc,3
1984,563191e71a,4
1985,72e05a5a33,0
1986,1b0d74b359,1
1987,967d30a3fd,2
1988,021494f3aa,3
1989,a5d2da8488,4
1990,3228f203a3,0
1991,a849a4e373,1
1992,0ebe3ee1ad,2
1993,56b5540fd7,3
1994,0951f85203,4
1995,8063c65b57,0
1996,cff87534c4,1
1997,d65973824b,2
1998,e34c1220b1,3
1999,9d354bc9e7,4
2000,7d52a376a7,0
2001,58a51c861e,1
2002,a78e36d77b,2
2003,29c033e8e4,3
2004,cab2f6614c,4
2005,71a31f4356,0
2006,35499d9dd6,1
2007,abd1e3e008,2
2008,b637a7621a,3
2009,17a6639049,4
2010,1167a2bec9,0
2011,af7e9d7648,1
2012,b3f6affa39,2
2013,f7380099f6,3
2014,be6cf5cf86,4
2015,d25a2d736a,0
2016,bdb45f92c7,1
2017,70cef9fcb6,2
2018,2226df3ca1,3
2019,5936740d48,4
2020,1790f3520c,0
2021,2ebe2eba03,1
2022,d6b87a521f,2
2023,c92c37ecd7,3
2024,5326fad561,4
2025,b014624db2,0
2026,94b3a9ed9c,1
2027,f64190c47e,2
2028,438b4cc6e3,3
2029,7dfdf6eeb8,4
